day,D_encinitas,D_tepper1,D_smoombapteltd,D_dosomething,D_shinsbatch,D_speedoflight,D_hideyoshi,D_radyucsd,D_umichioeinternationalmp,D_schaefercitybulldogs,D_rotmanroxstars
269,4592.0,11304.0,10902.0,7235.0,11281.0,13571.0,8883.0,11843.0,10048.0,9710.0,11895.0
270,9000.0,8800.0,7200.0,14400.0,8800.0,7200.0,9600.0,7200.0,11700.0,9600.0,9000.0
270,11700.0,8800.0,6500.0,14200.0,8800.0,7200.0,9600.0,6300.0,6300.0,6400.0,6300.0
270,2700.0,7200.0,5300.0,2700.0,7200.0,1800.0,8000.0,2700.0,2700.0,6400.0,3600.0
270,999.0,6514.0,8211.0,9944.0,6490.0,8180.0,5693.0,10051.0,7357.0,5718.0,8305.0
271,16011.0,10400.0,10800.0,9000.0,10400.0,10800.0,10400.0,9900.0,6300.0,8800.0,8100.0
271,3600.0,7200.0,6300.0,9000.0,7200.0,9000.0,8000.0,8100.0,11700.0,7200.0,8100.0
271,7200.0,-457800.0,7200.0,7400.0,11200.0,8100.0,11200.0,7200.0,9900.0,6400.0,-381100.0
271,6406.0,8882.0,5518.0,8853.0,8899.0,4588.0,8102.0,5560.0,5564.0,8925.0,4679.0
272,7200.0,10400.0,8100.0,9600.0,10400.0,9000.0,8000.0,8100.0,8100.0,7200.0,9000.0
272,3600.0,7200.0,6300.0,4800.0,7200.0,4500.0,9600.0,5400.0,4500.0,7200.0,4500.0
272,6300.0,11200.0,6300.0,9600.0,11200.0,7200.0,11200.0,6300.0,7200.0,8800.0,7200.0
272,5508.0,11210.0,-411979.0,7262.0,11308.0,9095.0,11312.0,9167.0,9173.0,8934.0,9118.0
273,3550.0,8000.0,8000.0,8800.0,8000.0,5400.0,7200.0,5400.0,5400.0,7200.0,5400.0
273,9810.0,8000.0,8800.0,7200.0,8800.0,11700.0,8800.0,11700.0,11700.0,4000.0,11700.0
273,5400.0,8800.0,9600.0,12800.0,800.0,5400.0,7200.0,5400.0,5400.0,10400.0,5400.0
273,3545.0,8820.0,8824.0,7271.0,118.0,6403.0,10522.0,6474.0,6480.0,8942.0,6425.0
274,10685.0,8000.0,4800.0,10400.0,0.0,3600.0,8000.0,3600.0,2700.0,5600.0,3600.0
274,4500.0,8800.0,10400.0,6400.0,0.0,9000.0,8800.0,10800.0,8100.0,8800.0,10800.0
274,1800.0,7200.0,7200.0,8000.0,0.0,5400.0,7200.0,3600.0,7200.0,5600.0,3600.0
274,9588.0,7228.0,5633.0,4079.0,119.0,8210.0,-473670.0,8282.0,8286.0,4149.0,8233.0
275,5400.0,7200.0,8000.0,4800.0,-456400.0,8100.0,7200.0,8100.0,8100.0,3200.0,8100.0
275,5341.0,8800.0,8800.0,6933.0,2400.0,4500.0,8800.0,-388300.0,4500.0,8800.0,4500.0
275,1659.0,8688.0,10301.0,2720.0,8000.0,10800.0,7855.0,12600.0,10800.0,9600.0,10800.0
276,3149.0,10436.0,12441.0,5972.0,9613.0,11818.0,11219.0,10031.0,11895.0,8156.0,11840.0
276,4736.0,16800.0,14000.0,5588.0,7200.0,6300.0,12000.0,7200.0,6300.0,4800.0,6300.0
276,6048.0,6400.0,5600.0,7224.0,9000.0,6300.0,8000.0,8100.0,6300.0,7200.0,6300.0
276,7120.0,11200.0,7200.0,-41040.0,8000.0,13500.0,8000.0,12600.0,-310600.0,6400.0,13500.0
276,7073.0,8848.0,14452.0,6259.0,16210.0,6426.0,10423.0,5496.0,5581.0,11363.0,4650.0
277,8100.0,5600.0,5600.0,-93436.0,9000.0,9000.0,10400.0,8100.0,9000.0,5600.0,10800.0
277,4500.0,12000.0,0.0,12551.0,8100.0,7200.0,8800.0,6300.0,6300.0,4800.0,6300.0
277,9000.0,7200.0,2300.0,6617.0,10800.0,-411100.0,5600.0,9000.0,9000.0,8800.0,9000.0
277,2843.0,-139549.0,6724.0,6214.0,9020.0,9105.0,11216.0,10004.0,9127.0,-338043.0,8258.0
278,3458.0,9600.0,19095.0,9519.0,4500.0,4500.0,8800.0,4500.0,5400.0,8000.0,6300.0
278,10284.0,6400.0,14974.0,10622.0,10800.0,10800.0,10400.0,11700.0,10800.0,5600.0,10800.0
278,3345.0,12800.0,9800.0,6159.0,5400.0,5400.0,11200.0,5400.0,4500.0,6400.0,4500.0
278,3918.0,8828.0,10870.0,7875.0,8129.0,8134.0,9642.0,8213.0,10036.0,5688.0,10066.0
279,4057.0,11200.0,5800.0,7921.0,6300.0,6300.0,9600.0,6300.0,6300.0,9600.0,6300.0
279,7592.0,6400.0,8800.0,12550.0,3600.0,3600.0,8800.0,3600.0,3600.0,6400.0,3600.0
279,7177.0,9600.0,8000.0,8100.0,9000.0,9000.0,8800.0,9000.0,7200.0,8000.0,8100.0
279,5480.0,8838.0,9679.0,9078.0,11736.0,11741.0,6452.0,9120.0,10044.0,7295.0,7374.0
280,6288.0,11200.0,8800.0,8100.0,7200.0,7200.0,9600.0,9000.0,9000.0,6400.0,8100.0
280,3283.0,8800.0,9500.0,9000.0,8100.0,8100.0,8000.0,9000.0,9000.0,4800.0,8100.0
280,8189.0,7200.0,9000.0,10800.0,9900.0,9900.0,8800.0,8100.0,3600.0,11200.0,6300.0
280,4382.0,8047.0,10189.0,8188.0,11745.0,11751.0,6462.0,10929.0,10051.0,5703.0,9181.0
281,6587.0,11200.0,8000.0,15300.0,9000.0,9000.0,10400.0,11700.0,10800.0,8000.0,12600.0
281,5788.0,8000.0,11300.0,9900.0,8100.0,8100.0,11200.0,8100.0,0.0,7200.0,8100.0
281,7024.0,8800.0,8800.0,8100.0,6300.0,6300.0,8800.0,5400.0,0.0,8000.0,8100.0
281,7298.0,8056.0,8198.0,6399.0,10854.0,10859.0,8870.0,6439.0,4115.0,4911.0,8291.0
282,3570.0,8800.0,13200.0,12600.0,9000.0,9000.0,9600.0,14400.0,29151.0,10400.0,8100.0
282,7084.0,12000.0,6400.0,9900.0,9900.0,9900.0,8800.0,9900.0,9000.0,9600.0,9000.0
282,8538.0,8000.0,11200.0,9900.0,6300.0,6300.0,9600.0,6300.0,9000.0,5600.0,9900.0
282,8166.0,9466.0,8909.0,10909.0,10864.0,10870.0,8880.0,10947.0,9168.0,6519.0,7400.0
283,6294.0,11700.0,10400.0,9900.0,10800.0,10800.0,11200.0,10800.0,6300.0,12800.0,9900.0
283,8034.0,11700.0,11600.0,7200.0,6300.0,6300.0,9600.0,6300.0,9900.0,6400.0,7200.0
283,4500.0,8100.0,9900.0,6300.0,6300.0,6300.0,8000.0,6300.0,9000.0,8000.0,9000.0
283,9065.0,9977.0,7819.0,7319.0,7273.0,7278.0,9691.0,7358.0,6479.0,4927.0,7409.0
284,8186.0,7200.0,7200.0,4500.0,8100.0,8100.0,8000.0,4500.0,6300.0,8000.0,8100.0
284,4000.0,9900.0,11200.0,9800.0,8100.0,8100.0,7200.0,9900.0,9900.0,8000.0,6300.0
284,2368.0,9000.0,8000.0,5700.0,9000.0,9000.0,11200.0,5400.0,3600.0,4800.0,7200.0
284,6300.0,10886.0,9828.0,7326.0,10881.0,10887.0,8099.0,11364.0,10986.0,8135.0,6516.0
285,4845.0,8100.0,11400.0,-439800.0,9000.0,9000.0,10400.0,10000.0,14400.0,12000.0,8100.0
285,1901.0,11700.0,9000.0,9600.0,10800.0,10800.0,8800.0,8000.0,6300.0,7200.0,13500.0
285,3814.0,10800.0,12600.0,8000.0,10800.0,10800.0,8800.0,5000.0,9000.0,7200.0,6300.0
285,5758.0,9996.0,9139.0,12052.0,9992.0,9996.0,11309.0,6174.0,9195.0,8943.0,10126.0
286,8494.0,8100.0,9900.0,8800.0,8100.0,8100.0,8000.0,8400.0,9900.0,6400.0,11700.0
286,6400.0,2800.0,4800.0,10400.0,5400.0,5400.0,11200.0,4500.0,3600.0,8000.0,6300.0
286,4800.0,-400000.0,10400.0,4800.0,8100.0,8100.0,6400.0,9000.0,7200.0,4800.0,9000.0
286,1798.0,7070.0,11349.0,8627.0,7300.0,7306.0,12919.0,6480.0,12805.0,9751.0,5635.0
287,4689.0,5000.0,8500.0,14400.0,6300.0,6300.0,8800.0,6300.0,6300.0,5600.0,9900.0
287,6978.0,9000.0,11600.0,4500.0,12600.0,12600.0,4800.0,12600.0,5400.0,6400.0,6300.0
287,3369.0,3000.0,10800.0,20200.0,5400.0,5400.0,15200.0,5400.0,15300.0,11200.0,5365.0
287,4178.0,3006.0,-439242.0,6437.0,7309.0,7314.0,6529.0,4688.0,3813.0,4159.0,14643.0
288,4093.0,10100.0,8800.0,7200.0,10800.0,10800.0,9600.0,10800.0,8100.0,7200.0,3600.0
288,4704.0,9900.0,12800.0,14400.0,9900.0,9900.0,12800.0,11700.0,11700.0,11200.0,8100.0
288,2302.0,4500.0,9500.0,11200.0,5400.0,5400.0,8800.0,5400.0,8500.0,4800.0,10800.0
288,4014.0,12912.0,10852.0,7248.0,10917.0,10923.0,6539.0,9197.0,10223.0,5766.0,7452.0
289,5667.0,8800.0,9000.0,14400.0,9000.0,9000.0,11200.0,10800.0,7000.0,15200.0,10800.0
289,3633.0,9600.0,9900.0,11200.0,6300.0,6300.0,8800.0,9000.0,6000.0,4000.0,7200.0
289,4050.0,8000.0,8800.0,10400.0,10800.0,10800.0,8000.0,8500.0,4000.0,7200.0,-382900.0
289,6846.0,11222.0,8063.0,8060.0,13627.0,13632.0,6549.0,10207.0,7230.0,5775.0,8323.0
290,-4562.0,8000.0,8800.0,12800.0,5400.0,6300.0,-409800.0,6300.0,3000.0,8000.0,8100.0
290,6140.0,12800.0,8000.0,8800.0,10800.0,9900.0,8000.0,2700.0,8500.0,6400.0,9000.0
290,8100.0,10400.0,10600.0,14400.0,-514000.0,10800.0,9600.0,5400.0,9000.0,5600.0,8100.0
290,7414.0,13632.0,13573.0,14070.0,8199.0,8242.0,8858.0,8314.0,10137.0,12182.0,10968.0
291,9900.0,8800.0,9200.0,4500.0,7400.0,4500.0,10400.0,11700.0,4500.0,8800.0,10800.0
291,9000.0,10400.0,8800.0,8600.0,9600.0,7200.0,8000.0,-421900.0,7200.0,4800.0,6300.0
291,3600.0,9600.0,8900.0,8000.0,8000.0,3600.0,8800.0,7200.0,-447300.0,6400.0,9000.0
291,10123.0,9644.0,8183.0,9682.0,9609.0,8250.0,8857.0,8253.0,7413.0,12191.0,8277.0
292,9000.0,8800.0,6700.0,8000.0,8000.0,6300.0,11200.0,6300.0,6300.0,6400.0,7200.0
292,4500.0,10400.0,9600.0,9600.0,8000.0,9000.0,6400.0,7200.0,7200.0,5600.0,7200.0
292,5400.0,11200.0,9600.0,10400.0,11200.0,9000.0,10400.0,10800.0,8100.0,4800.0,9000.0
292,6531.0,8854.0,7291.0,7291.0,8018.0,11858.0,9667.0,8218.0,7334.0,-348804.0,8285.0
293,6300.0,10400.0,12500.0,12000.0,8800.0,4500.0,12000.0,6300.0,10800.0,8800.0,9000.0
293,7200.0,10400.0,5400.0,8800.0,7200.0,10800.0,4000.0,8100.0,7200.0,3200.0,3600.0
293,5400.0,12000.0,9900.0,10300.0,8800.0,8100.0,8800.0,9000.0,6800.0,8000.0,7200.0
293,3580.0,8064.0,10601.0,9100.0,8801.0,7366.0,12077.0,7327.0,8042.0,8111.0,10094.0
294,3281.0,8000.0,8000.0,6300.0,13600.0,6300.0,9600.0,7200.0,4000.0,8800.0,7200.0
294,3160.0,10400.0,8800.0,8700.0,5600.0,9900.0,5600.0,3600.0,8000.0,4000.0,5400.0
294,5630.0,11200.0,9800.0,9600.0,9600.0,10800.0,10400.0,9000.0,5000.0,9600.0,7200.0
294,3584.0,11275.0,6611.0,13710.0,7237.0,8275.0,15285.0,10034.0,4149.0,7320.0,10101.0
295,6448.0,8800.0,12700.0,6400.0,8000.0,7200.0,7200.0,10800.0,6000.0,11200.0,7200.0
295,5962.0,9600.0,10800.0,8000.0,13600.0,-142800.0,9600.0,9000.0,7000.0,8000.0,7188.0
295,7816.0,13600.0,11600.0,19300.0,9600.0,13500.0,7200.0,12600.0,8500.0,5600.0,6300.0
295,6247.0,8085.0,8921.0,7321.0,6446.0,7361.0,12097.0,11844.0,6455.0,10528.0,11009.0
296,12000.0,8800.0,8800.0,10800.0,12784.0,10800.0,6400.0,6300.0,4500.0,5600.0,16200.0
296,4000.0,12000.0,8000.0,9000.0,5600.0,-412000.0,9700.0,12600.0,13500.0,4000.0,9900.0
296,8000.0,10400.0,12200.0,7200.0,7952.0,7200.0,13500.0,7200.0,5400.0,13600.0,7200.0
296,4255.0,11296.0,6431.0,7331.0,10305.0,7280.0,8206.0,7355.0,10063.0,8136.0,8320.0
297,7000.0,11200.0,12700.0,6300.0,9499.0,6300.0,7200.0,6300.0,5400.0,3200.0,7200.0
297,8000.0,8800.0,4800.0,9000.0,9600.0,9000.0,9000.0,8100.0,-92800.0,6400.0,8100.0
297,6000.0,9600.0,10400.0,10800.0,8000.0,8100.0,7200.0,6300.0,7200.0,9600.0,1800.0
297,10261.0,11307.0,6540.0,10440.0,8795.0,12653.0,13616.0,13662.0,8254.0,4944.0,228.0
298,4000.0,10400.0,11200.0,10500.0,7979.0,7200.0,7200.0,8100.0,11700.0,8000.0,0.0
298,10000.0,10400.0,9000.0,10400.0,10999.0,10800.0,10800.0,11700.0,8100.0,3200.0,7000.0
298,4000.0,12000.0,10546.0,10400.0,10168.0,6300.0,6300.0,6300.0,7200.0,9569.0,4000.0
298,9270.0,8919.0,11850.0,9750.0,8842.0,13563.0,13625.0,10973.0,6453.0,8151.0,7231.0
299,3000.0,12000.0,9800.0,9600.0,5600.0,8100.0,8100.0,9900.0,1800.0,10400.0,3000.0
299,7000.0,8000.0,8290.0,8800.0,13541.0,7200.0,7200.0,9000.0,0.0,5600.0,8000.0
299,9000.0,12800.0,8000.0,9600.0,5465.0,9000.0,9000.0,9000.0,20038.0,7200.0,9000.0
299,5276.0,10529.0,9860.0,7361.0,10484.0,9073.0,9135.0,3782.0,11860.0,8159.0,9537.0
300,6000.0,5600.0,6177.0,-527400.0,6345.0,12600.0,12600.0,11700.0,1800.0,7200.0,7200.0
300,6000.0,14331.0,13085.0,9600.0,11189.0,9900.0,9900.0,9900.0,0.0,5600.0,7200.0
300,5000.0,14400.0,7928.0,10400.0,11126.0,8100.0,8100.0,9000.0,19397.0,7200.0,5400.0
300,7283.0,11340.0,12175.0,10471.0,8094.0,12682.0,12746.0,5591.0,2868.0,8167.0,7444.0
301,6000.0,12000.0,6962.0,7929.0,7940.0,7200.0,7200.0,15300.0,15245.0,11200.0,9900.0
301,10000.0,9600.0,13445.0,13600.0,10400.0,13500.0,13500.0,9000.0,16091.0,8000.0,9900.0
301,5000.0,-576200.0,7200.0,13278.0,10354.0,9000.0,9000.0,13500.0,5400.0,6400.0,9900.0
301,6290.0,9701.0,12720.0,10840.0,7303.0,12694.0,12756.0,11902.0,10980.0,8175.0,7454.0
302,7000.0,9600.0,9275.0,13500.0,11200.0,10800.0,10800.0,8100.0,6300.0,8000.0,9000.0
302,4000.0,10400.0,12588.0,16200.0,8800.0,9000.0,9000.0,9000.0,9900.0,4800.0,7200.0
302,4000.0,5600.0,11700.0,5800.0,9600.0,5400.0,5400.0,9000.0,8100.0,9600.0,9000.0
302,4296.0,8009.0,10991.0,8054.0,9990.0,6404.0,6466.0,6513.0,8289.0,6583.0,9263.0
303,5000.0,11200.0,8100.0,10400.0,8928.0,8100.0,8100.0,9900.0,10800.0,5600.0,6246.0
303,9000.0,10400.0,10800.0,10400.0,9900.0,10800.0,10800.0,9000.0,9000.0,12000.0,7200.0
303,1000.0,9600.0,4400.0,5600.0,14400.0,5400.0,5400.0,8100.0,5400.0,8800.0,11700.0
303,4301.0,4819.0,7502.0,8063.0,7323.0,5512.0,5575.0,5621.0,5598.0,6591.0,7471.0
304,4000.0,8800.0,6600.0,8000.0,4500.0,5400.0,5400.0,4500.0,3600.0,4000.0,3600.0
304,6000.0,11200.0,11500.0,12800.0,10800.0,9900.0,9900.0,11700.0,12600.0,7978.0,5343.0
304,4000.0,7200.0,7200.0,7200.0,6300.0,6300.0,6300.0,7200.0,7200.0,8000.0,12600.0
304,6305.0,11227.0,10010.0,11273.0,9133.0,9119.0,9182.0,9229.0,9206.0,8198.0,11079.0
305,-303400.0,10400.0,8900.0,10400.0,8100.0,8100.0,-472900.0,8100.0,8100.0,8800.0,9000.0
305,3000.0,9600.0,-437800.0,9600.0,6300.0,6300.0,6300.0,4500.0,3600.0,8000.0,5400.0
305,5000.0,6400.0,6400.0,5600.0,6300.0,6300.0,6300.0,8100.0,9000.0,8000.0,8100.0
305,5235.0,8838.0,10047.0,8882.0,7341.0,7327.0,7295.0,7438.0,7414.0,7407.0,7488.0
306,4000.0,8800.0,4400.0,9600.0,4500.0,4500.0,4500.0,4500.0,4500.0,7200.0,4500.0
306,4000.0,8800.0,7800.0,5600.0,9000.0,10800.0,9000.0,7200.0,7200.0,6400.0,7200.0
306,5000.0,11200.0,8000.0,10400.0,10800.0,11400.0,10800.0,10800.0,-442000.0,6400.0,6300.0
306,4235.0,13647.0,10511.0,12892.0,6448.0,9035.0,6371.0,-451065.0,10089.0,5815.0,12896.0
307,4000.0,6400.0,9600.0,11200.0,6300.0,6400.0,6300.0,6300.0,6300.0,11200.0,6300.0
307,5000.0,12000.0,13200.0,12000.0,10800.0,12000.0,10800.0,10800.0,9900.0,8800.0,9000.0
307,5000.0,8000.0,7200.0,8000.0,6300.0,8000.0,6300.0,6300.0,7200.0,6400.0,4500.0
307,1240.0,4857.0,4420.0,4902.0,4656.0,4945.0,4580.0,4633.0,4612.0,7423.0,8403.0
308,5000.0,8000.0,7300.0,5600.0,6300.0,8000.0,6300.0,6300.0,6300.0,4800.0,5400.0
308,5000.0,9600.0,4800.0,5600.0,5400.0,9600.0,5400.0,2700.0,5400.0,4800.0,2700.0
308,5000.0,12800.0,11200.0,11200.0,-613000.0,12800.0,10800.0,8100.0,10800.0,5600.0,7200.0
308,1243.0,8866.0,10528.0,9710.0,4611.0,8953.0,4587.0,9140.0,4619.0,5029.0,10211.0
309,3000.0,8800.0,8800.0,10400.0,8100.0,8800.0,8100.0,4500.0,8100.0,-350811.0,5400.0
309,8000.0,9600.0,12800.0,11200.0,9900.0,9600.0,9500.0,10800.0,9900.0,5600.0,-384700.0
309,3000.0,8000.0,4100.0,5600.0,4500.0,8000.0,2400.0,3600.0,4500.0,9600.0,8100.0
309,4248.0,10476.0,12338.0,11319.0,7208.0,10563.0,10494.0,7347.0,7326.0,2556.0,7448.0
310,4000.0,8000.0,9600.0,13600.0,5400.0,8000.0,12800.0,9900.0,5400.0,9600.0,9000.0
310,5000.0,11200.0,9600.0,10400.0,9900.0,11200.0,9600.0,9900.0,9900.0,12000.0,9900.0
310,5000.0,8800.0,8800.0,9600.0,8100.0,8800.0,8800.0,8100.0,8100.0,8000.0,7200.0
310,3253.0,8086.0,6548.0,7331.0,7216.0,8173.0,6504.0,7355.0,7334.0,8150.0,5623.0
311,7000.0,9600.0,8100.0,8000.0,9900.0,9600.0,8000.0,9900.0,9900.0,5600.0,10800.0
311,2000.0,8000.0,12600.0,10400.0,6300.0,8000.0,9600.0,6300.0,6300.0,6400.0,9000.0
311,3000.0,6400.0,6900.0,6400.0,5400.0,6400.0,9600.0,5400.0,5400.0,8000.0,5400.0
311,8257.0,8895.0,8956.0,8140.0,8123.0,8982.0,8113.0,8263.0,8242.0,12150.0,7432.0
312,4000.0,8800.0,8100.0,9600.0,6300.0,8800.0,9600.0,6300.0,6300.0,4800.0,7200.0
312,5000.0,8800.0,8000.0,8800.0,7200.0,8800.0,8800.0,7200.0,7200.0,8800.0,7200.0
312,2000.0,5600.0,5900.0,5600.0,3600.0,5600.0,6400.0,3600.0,3600.0,8800.0,3600.0
312,5262.0,8903.0,7466.0,8148.0,7231.0,8991.0,8122.0,7371.0,7349.0,5767.0,7440.0
313,7000.0,10400.0,8000.0,11200.0,11700.0,10400.0,8000.0,6300.0,11700.0,8000.0,4500.0
313,0.0,9600.0,11200.0,9600.0,8100.0,9600.0,11200.0,11700.0,8100.0,8000.0,12600.0
313,0.0,6400.0,8000.0,6400.0,5400.0,-504600.0,8000.0,7200.0,5400.0,8800.0,8100.0
313,267.0,4912.0,4974.0,4957.0,2738.0,4955.0,4930.0,2878.0,2857.0,7375.0,2947.0
314,0.0,9600.0,8800.0,8800.0,7200.0,9600.0,8800.0,6300.0,7200.0,4800.0,6300.0
314,0.0,8000.0,8000.0,8000.0,3600.0,8000.0,8000.0,3600.0,3600.0,7200.0,3600.0
314,0.0,6400.0,6400.0,7200.0,5400.0,6400.0,6400.0,6300.0,5400.0,5600.0,5400.0
314,266.0,6520.0,7381.0,6565.0,5444.0,6474.0,7339.0,5584.0,5563.0,8982.0,6553.0
315,0.0,9600.0,8800.0,8800.0,6300.0,9600.0,8800.0,6300.0,6300.0,7200.0,6300.0
315,0.0,8000.0,8000.0,8800.0,8100.0,8000.0,9400.0,8100.0,8100.0,4000.0,7200.0
315,0.0,4000.0,3200.0,2400.0,900.0,4000.0,900.0,900.0,1600.0,12800.0,1800.0
315,267.0,8128.0,8190.0,8173.0,4550.0,8082.0,4646.0,2890.0,5968.0,5790.0,2958.0
316,0.0,6400.0,8000.0,8000.0,6300.0,6400.0,6300.0,8100.0,6400.0,2400.0,8100.0
316,0.0,9600.0,8000.0,8000.0,9000.0,9600.0,9000.0,8100.0,8000.0,7200.0,8100.0
316,0.0,-512000.0,9600.0,9600.0,4500.0,8000.0,4500.0,5400.0,9600.0,6400.0,5400.0
316,266.0,3296.0,3397.0,3380.0,2756.0,3289.0,2852.0,2895.0,3375.0,10596.0,2965.0
317,0.0,8800.0,8800.0,8800.0,6300.0,8800.0,6300.0,6300.0,8800.0,4000.0,6300.0
317,0.0,4800.0,4000.0,4000.0,4500.0,4800.0,4500.0,3600.0,4000.0,4800.0,3600.0
317,0.0,10400.0,10400.0,11200.0,6300.0,10400.0,6300.0,7200.0,10400.0,5600.0,6300.0
317,267.0,8806.0,7404.0,8988.0,5460.0,8896.0,5558.0,5601.0,7382.0,8203.0,6570.0
318,0.0,6400.0,8800.0,6400.0,2700.0,6400.0,2700.0,2700.0,8800.0,10400.0,2700.0
318,0.0,8000.0,7200.0,7200.0,4500.0,6600.0,4500.0,5800.0,7200.0,9600.0,4500.0
318,0.0,7200.0,8000.0,8000.0,6300.0,6200.0,6300.0,7300.0,8000.0,7200.0,6300.0
318,267.0,9616.0,9813.0,9796.0,6366.0,6405.0,6462.0,9007.0,9790.0,4212.0,6575.0
319,0.0,6400.0,6400.0,6400.0,6300.0,6300.0,6300.0,7200.0,6400.0,9600.0,6300.0
319,0.0,7200.0,7200.0,7200.0,6300.0,6300.0,6300.0,7200.0,7200.0,6400.0,6300.0
319,0.0,4800.0,4000.0,4800.0,3600.0,4500.0,3600.0,4800.0,4000.0,9600.0,3600.0
319,267.0,7222.0,8221.0,7404.0,8172.0,7311.0,8269.0,8214.0,8199.0,6619.0,8381.0
320,0.0,7200.0,7200.0,-473800.0,4500.0,4500.0,4500.0,4800.0,7200.0,4800.0,3600.0
320,3000.0,7200.0,6400.0,6400.0,7200.0,7600.0,7200.0,7200.0,6400.0,7200.0,8100.0
320,3000.0,7200.0,7200.0,7200.0,3600.0,7200.0,3600.0,2400.0,7200.0,4800.0,3600.0
320,5067.0,11231.0,11428.0,11305.0,5279.0,11317.0,5575.0,5020.0,11405.0,5026.0,5687.0
321,2400.0,8800.0,9600.0,9600.0,8900.0,8800.0,9900.0,9600.0,9600.0,8000.0,7200.0
321,4255.0,4000.0,3200.0,4000.0,3200.0,4000.0,3600.0,13600.0,3200.0,11200.0,6300.0
321,4521.0,8800.0,8800.0,8800.0,8800.0,8800.0,9000.0,7200.0,9600.0,5600.0,4500.0
321,9035.0,8838.0,6636.0,8894.0,6484.0,8926.0,8281.0,6628.0,7414.0,5833.0,5694.0
322,2294.0,10400.0,7200.0,8000.0,7200.0,10400.0,8100.0,7200.0,8800.0,6400.0,9900.0
322,3739.0,8800.0,9600.0,7200.0,9600.0,8800.0,-592900.0,8000.0,6400.0,6400.0,7200.0
322,2815.0,8000.0,8800.0,10400.0,8800.0,8000.0,9000.0,4000.0,8800.0,8800.0,6300.0
322,5451.0,9648.0,10644.0,11303.0,10492.0,9735.0,8213.0,7436.0,10622.0,7441.0,7500.0
323,1723.0,8800.0,9600.0,9600.0,9600.0,8800.0,7200.0,7145.0,9600.0,6400.0,6300.0
323,3008.0,8000.0,8000.0,7200.0,7200.0,8000.0,6300.0,9600.0,9600.0,11200.0,16200.0
323,2570.0,10400.0,10400.0,10400.0,11200.0,10400.0,7200.0,12000.0,8000.0,6400.0,8100.0
323,3782.0,9656.0,-435160.0,8912.0,9702.0,9744.0,8141.0,11244.0,10632.0,6648.0,8410.0
324,-197877.0,8000.0,7200.0,8800.0,8000.0,8000.0,3600.0,8900.0,6400.0,9600.0,3600.0
324,5404.0,8000.0,9600.0,8000.0,8000.0,8000.0,7200.0,10800.0,12000.0,5600.0,5400.0
324,3106.0,6400.0,6400.0,5600.0,8000.0,6400.0,6300.0,5400.0,4800.0,8000.0,6300.0
324,4925.0,12066.0,7347.0,7321.0,6511.0,12253.0,6348.0,7454.0,7440.0,-264354.0,7516.0
325,5032.0,12000.0,9600.0,12000.0,8800.0,12400.0,10800.0,8100.0,8800.0,7200.0,5400.0
325,2046.0,8800.0,14700.0,12800.0,12800.0,6300.0,7200.0,11700.0,15200.0,8000.0,8100.0
325,1904.0,8000.0,9700.0,9600.0,9600.0,6300.0,6300.0,6300.0,9600.0,8800.0,11700.0
325,1982.0,10476.0,8256.0,10531.0,6520.0,7363.0,7255.0,7462.0,5851.0,7394.0,6625.0
326,3543.0,6400.0,8800.0,6400.0,10400.0,7200.0,6300.0,6300.0,12000.0,6400.0,7200.0
326,9488.0,12800.0,8200.0,9600.0,6400.0,9900.0,10800.0,7200.0,3200.0,8000.0,6300.0
326,5600.0,4800.0,5100.0,6400.0,-487000.0,3600.0,1800.0,5400.0,13600.0,6400.0,6300.0
326,6639.0,11286.0,9767.0,10541.0,8899.0,7371.0,9063.0,9271.0,6660.0,7401.0,9332.0
327,3200.0,9600.0,5600.0,5600.0,6400.0,3600.0,3600.0,3600.0,8000.0,10400.0,3600.0
327,6363.0,8800.0,12800.0,12000.0,9600.0,4500.0,4500.0,4500.0,9600.0,4800.0,4500.0
327,717.0,10400.0,7200.0,7200.0,8800.0,7200.0,7200.0,7200.0,8000.0,8000.0,7200.0
327,4471.0,12095.0,14574.0,15350.0,11209.0,13677.0,10869.0,11077.0,1868.0,7409.0,9339.0
328,1463.0,8000.0,6900.0,9600.0,11200.0,6300.0,8100.0,8100.0,8733.0,11200.0,6300.0
328,2365.0,7200.0,10800.0,8800.0,8000.0,5400.0,6300.0,6300.0,22400.0,6400.0,8100.0
328,3589.0,12000.0,9800.0,10400.0,11200.0,9900.0,9900.0,9000.0,-426600.0,7200.0,7200.0
328,9411.0,8906.0,8986.0,10561.0,10419.0,7385.0,7278.0,7485.0,15441.0,8218.0,10247.0
329,4986.0,9600.0,10800.0,9600.0,9600.0,9900.0,9900.0,10800.0,2400.0,8000.0,8100.0
329,6822.0,8800.0,9800.0,8800.0,8800.0,5400.0,6800.0,5400.0,5600.0,8800.0,9000.0
329,3583.0,8000.0,6600.0,8000.0,8000.0,5400.0,8000.0,5400.0,19700.0,8800.0,5400.0
329,8313.0,11315.0,8695.0,11371.0,11229.0,9993.0,11286.0,8393.0,8276.0,6626.0,8455.0
330,7790.0,8000.0,7200.0,7200.0,8800.0,8000.0,7200.0,6300.0,6300.0,10400.0,6300.0
330,8600.0,7200.0,7200.0,8000.0,10400.0,7200.0,7200.0,6300.0,6800.0,5600.0,6300.0
